call_id,utterance_id,speaker,text,stime,etime,duration
9505f0e7-5404-4f50-a497-35a9e899197c,12,Agent,"Well, you'd better make it happen, or we're going to have a serious problem!",68.0,76.0,8.0
9505f0e7-5404-4f50-a497-35a9e899197c,13,Customer,Thank you for your time. I'll follow up soon regarding my payment plan.,75.0,80.0,5.0
9505f0e7-5404-4f50-a497-35a9e899197c,14,Agent,"Whatever, just don’t waste my time!",79.0,83.0,4.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,0,Agent,"Hello, this is Mark calling from XYZ Collections. Am I speaking with Jane Doe?",0.0,8.0,8.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,1,Customer,"Yes, this is Jane. What is this about?",9.5,12.0,2.5
9530d56d-f98f-491f-a29c-88bf3c9ffded,2,Agent,"I'm contacting you regarding your account balance. Before we proceed, can you verify your date of birth for me?",11.0,20.0,9.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,3,Customer,"Sure, it’s July 15, 1990.",21.0,23.0,2.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,4,Agent,"Thank you, Jane. Can you also confirm your current address?",22.0,27.0,5.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,5,Customer,"It's 123 Main Street, Springfield.",28.0,31.0,3.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,6,Agent,Thank you for that information. You currently have an outstanding balance of $500. How would you like to proceed with this payment?,30.0,40.0,10.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,7,Customer,I would like to set up a payment plan.,41.0,45.0,4.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,8,Agent,"Absolutely, we can set that up. How much would you like to pay monthly?",44.0,50.0,6.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,9,Customer,I can manage $100 a month.,51.0,54.0,3.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,10,Agent,That works. We will set up a payment plan for $100 per month. Your first payment will be due on the 5th of next month.,53.0,62.0,9.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,11,Customer,Sounds good. Thank you for your help!,63.0,66.0,3.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,12,Agent,"You're welcome, Jane. Thank you for your time. Have a great day!",65.0,73.0,8.0
9530d56d-f98f-491f-a29c-88bf3c9ffded,13,Customer,"You too, bye!",74.0,77.0,3.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,0,Agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",0.0,7.0,7.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,1,Customer,"I'm okay, thanks. What is this about?",8.0,12.0,4.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,2,Agent,I understand your concern. I'm calling regarding your account with City Credit. Can you please verify your date of birth?,11.0,22.0,11.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,3,Customer,"It's July 14, 1990.",23.0,26.0,3.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,4,Agent,Thank you for that information. Can you also confirm your current address?,25.0,34.0,9.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,5,Customer,"Sure, it's 123 Elm Street, Springfield.",35.0,39.0,4.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,6,Agent,Thank you for confirming your details. You have an outstanding balance of $250. How would you like to proceed with the payment?,38.0,50.0,12.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,7,Customer,I can pay $100 right now and the rest later.,51.0,56.0,5.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,8,Agent,That sounds reasonable. I can set that up for you. When would you like to make the remaining payment?,55.0,64.0,9.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,9,Customer,I’ll pay the rest next Friday.,65.0,69.0,4.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,10,Agent,"Great, I will note that down. Thank you for your cooperation today.",68.0,78.0,10.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,11,Customer,"Thank you, Mark. I appreciate your help.",79.0,83.0,4.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,12,Agent,You're welcome! Have a great day.,82.0,88.0,6.0
954ed55c-8bdf-4ce9-8a84-c73d297b74cd,13,Customer,"You too, goodbye!",89.0,92.0,3.0
966d60ed-9111-4e44-876d-6fcc3d78773e,0,Agent,"Hello, this is Mike from XYZ Collections. How are you today?",0.0,6.0,6.0
966d60ed-9111-4e44-876d-6fcc3d78773e,1,Customer,"I'm doing well, thank you. How can I help you?",7.0,10.0,3.0
966d60ed-9111-4e44-876d-6fcc3d78773e,2,Agent,"I'm calling about your outstanding debt with First National Bank. Before we proceed, can you verify your date of birth?",11.0,21.0,10.0
966d60ed-9111-4e44-876d-6fcc3d78773e,3,Customer,"Certainly, it's January 15, 1990.",22.0,25.0,3.0
966d60ed-9111-4e44-876d-6fcc3d78773e,4,Agent,"Thanks. Now, can you also confirm your current address?",24.0,30.0,6.0
966d60ed-9111-4e44-876d-6fcc3d78773e,5,Customer,"Yes, it's 123 Elm Street, Springfield.",31.0,35.0,4.0
966d60ed-9111-4e44-876d-6fcc3d78773e,6,Agent,"Alright, you've got a balance of $3,000. How the hell do you plan to settle that?",36.0,45.0,9.0
966d60ed-9111-4e44-876d-6fcc3d78773e,7,Customer,I prefer to discuss payment options calmly.,46.0,50.0,4.0
966d60ed-9111-4e44-876d-6fcc3d78773e,8,Agent,Calmly? You think I'm in the mood for that shit? You owe money! Just pay up!,49.0,57.0,8.0
966d60ed-9111-4e44-876d-6fcc3d78773e,9,Customer,"I understand, but I need to understand my options first.",58.0,62.0,4.0
966d60ed-9111-4e44-876d-6fcc3d78773e,10,Agent,Options? You either pay now or I’ll make your life hell with calls! What’s so hard to get?,63.0,70.0,7.0
966d60ed-9111-4e44-876d-6fcc3d78773e,11,Customer,"I can assure you that I will make a payment, just not immediately.",71.0,75.0,4.0
966d60ed-9111-4e44-876d-6fcc3d78773e,12,Agent,"Whatever, but don't think you can just ignore this. It’s going to bite you in the ass!",76.0,83.0,7.0
966d60ed-9111-4e44-876d-6fcc3d78773e,13,Customer,I will address it as soon as possible. Thank you.,84.0,88.0,4.0
966d60ed-9111-4e44-876d-6fcc3d78773e,14,Agent,"Yeah, good luck with that. Bye!",89.0,92.0,3.0
972a9eec-e801-459f-9cfa-997f7c42ebad,0,Agent,"Hello, this is Mike from XYZ Collections. How are you today?",0.0,7.0,7.0
972a9eec-e801-459f-9cfa-997f7c42ebad,1,Customer,What the hell do you want? I’m not in the mood for this crap!,6.5,12.0,5.5
972a9eec-e801-459f-9cfa-997f7c42ebad,2,Agent,I understand this can be frustrating. I’m calling about your outstanding balance with ABC Credit Services. Can you please verify your date of birth for security?,11.0,24.0,13.0
972a9eec-e801-459f-9cfa-997f7c42ebad,3,Customer,Why the f*** should I tell you anything? Get lost!,23.0,29.0,6.0
972a9eec-e801-459f-9cfa-997f7c42ebad,4,Agent,"I appreciate your concern. I can only discuss your account once we confirm your identity. Your date of birth, please?",28.0,40.0,12.0
972a9eec-e801-459f-9cfa-997f7c42ebad,5,Customer,It's none of your damn business! You’re all a bunch of crooks!,39.0,44.0,5.0
972a9eec-e801-459f-9cfa-997f7c42ebad,6,Agent,"I understand you feel that way. However, to assist you, I need to verify your information. Could you just confirm your address?",43.0,56.0,13.0
972a9eec-e801-459f-9cfa-997f7c42ebad,7,Customer,I don’t have to give you s***! You’re a joke!,55.0,59.0,4.0
972a9eec-e801-459f-9cfa-997f7c42ebad,8,Agent,"I’m here to help you. If you could provide your address, I can give you more information regarding your account.",58.0,68.0,10.0
972a9eec-e801-459f-9cfa-997f7c42ebad,9,Customer,You really think I'm gonna play your stupid games? Forget it!,67.0,73.0,6.0
972a9eec-e801-459f-9cfa-997f7c42ebad,10,Agent,"I assure you, I'm trying to assist. Without verification, I can't access your account details, which is important to resolve this matter.",72.0,85.0,13.0
972a9eec-e801-459f-9cfa-997f7c42ebad,11,Customer,"Ugh! Fine, it's 123 Maple St., you happy now?",84.0,89.0,5.0
972a9eec-e801-459f-9cfa-997f7c42ebad,12,Agent,Thank you for that. I see you have a balance of $500. Would you like to discuss payment options?,88.0,98.0,10.0
972a9eec-e801-459f-9cfa-997f7c42ebad,13,Customer,"Whatever, just get on with it. I don’t have all day!",97.0,103.0,6.0
972a9eec-e801-459f-9cfa-997f7c42ebad,14,Agent,"Absolutely, I can help with that. Let’s go over your options now.",102.0,112.0,10.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,0,Agent,"Hello, this is Mark from XYZ Collections. Am I speaking with Jordan Smith?",0.0,8.0,8.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,1,Customer,"Yes, this is Jordan. What can I help you with?",9.0,12.0,3.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,2,Agent,"Thank you, Jordan. I’m calling regarding your outstanding balance with ABC Credit Union. Before we discuss the account details, could you please verify your date of birth?",11.0,24.0,13.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,3,Customer,"It's June 15, 1992.",25.0,27.0,2.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,4,Agent,Thank you for that information. Can you also confirm your current address for verification?,26.0,36.0,10.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,5,Customer,"Sure, it's 123 Main Street, Springfield.",37.0,40.0,3.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,6,Agent,"I appreciate your verification, Jordan. You have an outstanding balance of $450. How would you like to proceed with the payment?",39.0,52.0,13.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,7,Customer,I’d like to set up a payment plan if possible.,53.0,58.0,5.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,8,Agent,"Absolutely, we can do that. Would you prefer weekly or monthly payments?",57.0,66.0,9.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,9,Customer,Monthly payments would work better for me.,67.0,71.0,4.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,10,Agent,Great! I will set you up with a monthly payment of $75 starting next month. Does that sound good?,70.0,82.0,12.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,11,Customer,"Yes, that works for me. Thank you.",83.0,88.0,5.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,12,Agent,"Thank you for your cooperation, Jordan. You will receive a confirmation email shortly.",87.0,96.0,9.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,13,Customer,I appreciate your help. Have a good day!,97.0,102.0,5.0
9865a47f-a7bd-4915-b7df-e7e40fe87d3c,14,Agent,"You're welcome, Jordan. Have a great day!",101.0,108.0,7.0
992c9928-1c11-4528-97f9-10a960dd0a58,0,Customer,You have reached the voicemail of Alex Johnson. Please leave a message after the beep.,0.0,8.0,8.0
992c9928-1c11-4528-97f9-10a960dd0a58,1,Agent,"Hello Alex, this is Sarah from Debt Solutions. I'm calling about your overdue balance.",9.0,17.0,8.0
992c9928-1c11-4528-97f9-10a960dd0a58,2,Customer,"At the tone, please record your message. When you are finished, you may hang up or press one for more options.",18.0,28.0,10.0
992c9928-1c11-4528-97f9-10a960dd0a58,3,Agent,You can reach me at the number provided or visit our website for further assistance.,29.0,38.0,9.0
992c9928-1c11-4528-97f9-10a960dd0a58,4,Customer,Thank you for your call. Goodbye.,39.0,44.0,5.0
99da74ae-edbe-4f56-92dd-a53fe062a480,0,Agent,"Hello, is this Samantha?",0.0,5.0,5.0
99da74ae-edbe-4f56-92dd-a53fe062a480,1,Customer,"Yes, this is Samantha. Who is calling?",5.5,10.0,4.5
99da74ae-edbe-4f56-92dd-a53fe062a480,2,Agent,"Hi Samantha, this is Mark from XYZ Collections. How are you today?",9.0,14.0,5.0
99da74ae-edbe-4f56-92dd-a53fe062a480,3,Customer,"I'm okay, just busy with work. What is this about?",14.5,18.0,3.5
99da74ae-edbe-4f56-92dd-a53fe062a480,4,Agent,"I understand, and I appreciate your time. I'm calling regarding your outstanding account balance.",17.5,25.0,7.5
99da74ae-edbe-4f56-92dd-a53fe062a480,5,Customer,Can you provide more details about the account?,26.0,29.0,3.0
99da74ae-edbe-4f56-92dd-a53fe062a480,6,Agent,Sure! Could you please confirm your address for verification purposes?,28.0,35.0,7.0
99da74ae-edbe-4f56-92dd-a53fe062a480,7,Customer,I live at 123 Maple Street.,36.0,39.0,3.0
99da74ae-edbe-4f56-92dd-a53fe062a480,8,Agent,Thank you! You currently have a balance of $450. Would you like to set up a payment plan?,38.0,48.0,10.0
99da74ae-edbe-4f56-92dd-a53fe062a480,9,Customer,I wasn't aware of that amount. Can you break it down for me?,47.0,51.0,4.0
99da74ae-edbe-4f56-92dd-a53fe062a480,10,Agent,Certainly! This includes overdue fees and last month’s payment. How do you wish to proceed?,50.0,60.0,10.0
99da74ae-edbe-4f56-92dd-a53fe062a480,11,Customer,"Okay, I can start with a partial payment online.",59.0,64.0,5.0
99da74ae-edbe-4f56-92dd-a53fe062a480,12,Agent,Great! I will guide you through the online payment process.,63.0,70.0,7.0
99da74ae-edbe-4f56-92dd-a53fe062a480,13,Customer,"Thank you, I appreciate your help.",69.0,72.0,3.0
99da74ae-edbe-4f56-92dd-a53fe062a480,14,Agent,"You're welcome, Samantha! I'm here to assist you anytime.",71.0,76.0,5.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,0,Agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",0.0,7.0,7.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,1,Customer,"I'm doing well, thank you. How can I help you?",8.0,12.0,4.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,2,Agent,I need to verify your identity first. Can you provide your date of birth?,11.0,18.0,7.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,3,Customer,"Sure, it's March 15, 1985.",19.0,22.0,3.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,4,Agent,"Thanks for that. Now, what's your current address?",21.0,25.0,4.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,5,Customer,"I live at 123 Main Street, Springfield.",26.0,30.0,4.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,6,Agent,"Alright, you have an outstanding balance of $500. How do you plan to settle this?",29.0,37.0,8.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,7,Customer,I would like to discuss payment options first.,36.0,40.0,4.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,8,Agent,"Listen, you can't just ignore this! You think this will just vanish? Pay up!",39.0,45.0,6.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,9,Customer,"I understand this is important, and I'm here to help find a solution.",44.0,50.0,6.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,10,Agent,"Well, you better get your shit together and stop dodging this. It's pathetic!",49.0,56.0,7.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,11,Customer,I assure you I'm not dodging anything. I'm simply looking for clarity.,55.0,60.0,5.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,12,Agent,Clarity? You want clarity? You owe money! Just pay it already!,59.0,66.0,7.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,13,Customer,"I appreciate your urgency, but I would like to keep this conversation professional.",65.0,70.0,5.0
9a6cb7d2-c697-43a0-8cad-4194dfb44c92,14,Agent,Professional? You think I give a damn about being professional with a deadbeat like you?,69.0,76.0,7.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,0,Agent,"Hello, this is John from XYZ Collections. How are you today?",0.0,7.0,7.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,1,Customer,"Hi John, I'm doing alright, how can I help you?",7.5,11.0,3.5
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,2,Agent,"I'm calling regarding an outstanding balance on your account. Before we proceed, could you please verify your date of birth?",10.0,20.0,10.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,3,Customer,"Sure, it's April 15, 1990.",20.5,23.0,2.5
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,4,Agent,Thank you for that. Can you also confirm your current address?,22.0,27.0,5.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,5,Customer,"Yes, it's 123 Main Street, Springfield.",26.0,30.0,4.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,6,Agent,Thanks for confirming your information. You have an outstanding balance of $250. How would you like to proceed with the payment?,29.0,40.0,11.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,7,Customer,I can pay half of that amount right now.,39.0,43.0,4.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,8,Agent,"That's perfectly fine. So, would you like to pay $125 today?",42.0,48.0,6.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,9,Customer,"Yes, I can do that.",47.0,50.0,3.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,10,Agent,Great! I will process your payment. Can you please provide your payment method?,49.0,56.0,7.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,11,Customer,I will use my credit card for that.,55.0,58.0,3.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,12,Agent,Thank you for your cooperation. I’ll take care of that right away.,57.0,63.0,6.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,13,Customer,"Thank you, John! Have a good day.",62.0,65.0,3.0
9d45b90c-1bd1-48e7-b8db-6051b95e51f9,14,Agent,You too! Goodbye!,64.0,66.0,2.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,0,Agent,"Hello, is this Mr. Johnson?",0.0,5.0,5.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,1,Customer,"Yes, that's me. Who is this?",5.5,8.0,2.5
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,2,Agent,This is Sarah from XYZ Collections. I'm calling to discuss your account. Can you please verify your date of birth for security purposes?,7.0,18.0,11.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,3,Customer,"Sure, it's January 15, 1985.",18.0,21.0,3.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,4,Agent,"Thank you, Mr. Johnson. I appreciate your cooperation. Can you also confirm your address for me?",21.0,29.0,8.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,5,Customer,I live at 123 Maple Street.,29.0,32.0,3.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,6,Agent,Thank you for verifying that information. You have an outstanding balance of $450. What payment options do you prefer?,32.0,43.0,11.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,7,Customer,I would like to set up a payment plan.,43.0,46.0,3.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,8,Agent,That sounds good. I can assist you with that. How much do you want to pay monthly?,46.0,55.0,9.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,9,Customer,I can pay $100 a month.,55.0,58.0,3.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,10,Agent,Great! We'll set that up. Your first payment will be due on the 15th of next month.,58.0,65.0,7.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,11,Customer,Thank you for your help.,65.0,68.0,3.0
9e2faf2f-4b66-4aeb-a04b-cbffeb9a7bb4,12,Agent,"You're welcome, Mr. Johnson. If you have any questions, feel free to call us back. Have a great day!",68.0,78.0,10.0
9e936113-46a1-4d70-9cc5-876b1c801602,0,Agent,"Hello, this is Rachel from XYZ Collections. How are you today?",0.0,7.0,7.0
9e936113-46a1-4d70-9cc5-876b1c801602,1,Customer,"I'm doing okay, thanks. What's this about?",7.5,12.0,4.5
9e936113-46a1-4d70-9cc5-876b1c801602,2,Agent,I’m calling regarding your outstanding balance with ABC Credit Card. Can you please confirm your name?,11.0,19.0,8.0
9e936113-46a1-4d70-9cc5-876b1c801602,3,Customer,It's John Smith.,19.5,21.0,1.5
9e936113-46a1-4d70-9cc5-876b1c801602,4,Agent,"Thank you, John. You have a balance of $350 due. How do you plan to handle this today?",20.0,30.0,10.0
9e936113-46a1-4d70-9cc5-876b1c801602,5,Customer,I can't afford to pay that right now. Can we set up a payment plan?,31.0,36.0,5.0
9e936113-46a1-4d70-9cc5-876b1c801602,6,Agent,"Sure, we can look into that. Can you provide me with your account number?",35.0,42.0,7.0
9e936113-46a1-4d70-9cc5-876b1c801602,7,Customer,I don't have it on me. Is there another way to verify?,43.0,47.0,4.0
9e936113-46a1-4d70-9cc5-876b1c801602,8,Agent,"That's okay, I can help you without it. Let's proceed with your payment plan options.",46.0,55.0,9.0
